loss,accuracy,lr
6.67185740894638e-05,1.0,1e-04
0.0001319344009971246,1.0,1e-04
0.00010941470100078732,1.0,1e-04
6.384106382029131e-05,1.0,1e-04
0.00011550363706192002,1.0,1e-04
7.503235974581912e-05,1.0,1e-04
0.00015209433331619948,1.0,1e-04
6.029802898410708e-05,1.0,1e-04
7.590781024191529e-05,1.0,1e-04
8.441897807642817e-05,1.0,1e-04
7.434662256855518e-05,1.0,1e-04
6.60933947074227e-05,1.0,1e-04
9.290474554290995e-05,1.0,1e-04
8.561713912058622e-05,1.0,1e-04
6.929792289156467e-05,1.0,1e-04
0.00011350199929438531,1.0,1e-04
0.000531266734469682,1.0,1e-04
0.00024072408268693835,1.0,1e-04
9.078431321540847e-05,1.0,1e-04
0.00011470067693153396,1.0,1e-04
6.41690639895387e-05,1.0,1e-04
8.962036372395232e-05,1.0,1e-04
6.035738260834478e-05,1.0,1e-04
8.447621075902134e-05,1.0,1e-04
8.034493657760322e-05,1.0,1e-04
0.00015192391583696008,1.0,1e-04
9.882249287329614e-05,1.0,1e-04
6.693151226500049e-05,1.0,1e-04
8.830459410091862e-05,1.0,1e-04
0.00012058311403961852,1.0,1e-04
0.00012409455666784197,1.0,1e-04
0.00011768600961659104,1.0,1e-04
5.749912088504061e-05,1.0,1e-04
7.609268504893407e-05,1.0,1e-04
5.9860241890419275e-05,1.0,1e-04
7.429455581586808e-05,1.0,1e-04
6.525064236484468e-05,1.0,1e-04
7.36443544155918e-05,1.0,1e-04
6.348479655571282e-05,1.0,1e-04
0.00016077631153166294,1.0,1e-04
8.22057481855154e-05,1.0,1e-04
0.00010837861918844283,1.0,1e-04
7.822157931514084e-05,1.0,1e-04
5.818203862872906e-05,1.0,1e-04
0.00012026475451420993,1.0,1e-04
6.0915925132576376e-05,1.0,1e-04
0.0002161824522772804,1.0,1e-04
0.00040425537736155093,1.0,1e-04
6.435674004023895e-05,1.0,1e-04
7.353223918471485e-05,1.0,1e-04
8.131803042488173e-05,1.0,1e-04
0.0001010282794595696,1.0,1e-04
7.803420157870278e-05,1.0,1e-04
6.123935600044206e-05,1.0,1e-04
7.259539415827021e-05,1.0,1e-04
8.415431511821225e-05,1.0,1e-04
0.0001485850807512179,1.0,1e-04
7.061028736643493e-05,1.0,1e-04
0.00011199423897778615,1.0,1e-04
7.305701001314446e-05,1.0,1e-04
5.0871229177573696e-05,1.0,1e-04
0.00010419803584227338,1.0,1e-04
0.00042005087016150355,1.0,1e-04
6.047875285730697e-05,1.0,1e-04
5.496959056472406e-05,1.0,1e-04
0.00010993371688527986,1.0,1e-04
9.2678950750269e-05,1.0,1e-04
6.122382183093578e-05,1.0,1e-04
0.00013546865375246853,1.0,1e-04
5.531848000828177e-05,1.0,1e-04
5.730292104999535e-05,1.0,1e-04
0.00016776098345872015,1.0,1e-04
5.330262138159014e-05,1.0,1e-04
0.00023489842715207487,1.0,1e-04
5.774238888989203e-05,1.0,1e-04
4.8167734348680824e-05,1.0,1e-04
8.261961193056777e-05,1.0,1e-04
0.00031062253401614726,1.0,1e-04
0.0007684724405407906,1.0,1e-04
9.208904521074146e-05,1.0,1e-04
5.234276977716945e-05,1.0,1e-04
0.0001376493164571002,1.0,1e-04
7.892318535596132e-05,1.0,1e-04
8.165504550561309e-05,1.0,1e-04
6.256728374864906e-05,1.0,1e-04
6.742562254657969e-05,1.0,1e-04
0.0003169153060298413,1.0,1e-04
6.834650412201881e-05,1.0,1e-04
5.251984475762583e-05,1.0,1e-04
6.818611291237175e-05,1.0,1e-04
6.524935452034697e-05,1.0,1e-04
0.00011064338468713686,1.0,1e-04
0.0001620773400645703,1.0,1e-04
4.804104537470266e-05,1.0,1e-04
5.559655255638063e-05,1.0,1e-04
5.3196617955109105e-05,1.0,1e-04
5.394325853558257e-05,1.0,1e-04
4.930929935653694e-05,1.0,1e-04
0.00012671340664383024,1.0,1e-04
4.738398638437502e-05,1.0,1e-04
5.482516280608252e-05,1.0,1e-04
5.384746327763423e-05,1.0,1e-04
0.00011505180009407923,1.0,1e-04
5.225643690209836e-05,1.0,1e-04
5.432758553070016e-05,1.0,1e-04
0.00014612848463002592,1.0,1e-04
9.944054181687534e-05,1.0,1e-04
4.591310062096454e-05,1.0,1e-04
6.769192987121642e-05,1.0,1e-04
5.133048034622334e-05,1.0,1e-04
0.00021277248742990196,1.0,1e-04
0.0012105779023841023,1.0,1e-04
7.874800212448463e-05,1.0,1e-04
5.219976446824148e-05,1.0,1e-04
0.00019583551329560578,1.0,1e-04
6.217218469828367e-05,1.0,1e-04
9.188063268084079e-05,1.0,1e-04
0.00032589619513601065,1.0,1e-04
7.156666833907366e-05,1.0,1e-04
0.00010311626101611182,1.0,1e-04
0.0003918198635801673,1.0,1e-04
9.23393017728813e-05,1.0,1e-04
8.354680903721601e-05,1.0,1e-04
5.865671482752077e-05,1.0,1e-04
0.00016387575305998325,1.0,1e-04
6.523748015752062e-05,1.0,1e-04
0.00010558273788774386,1.0,1e-04
5.36103943886701e-05,1.0,1e-04
8.849410369293764e-05,1.0,1e-04
0.00017925590509548783,1.0,1e-04
0.00013446075899992138,1.0,1e-04
9.758432861417532e-05,1.0,1e-04
0.00013663811841979623,1.0,1e-04
5.95140882069245e-05,1.0,1e-04
0.0001365624339086935,1.0,1e-04
5.272013368085027e-05,1.0,1e-04
5.133046579430811e-05,1.0,1e-04
7.326150080189109e-05,1.0,1e-04
8.925727161113173e-05,1.0,1e-04
7.235958037199453e-05,1.0,1e-04
0.0001160472966148518,1.0,1e-04
5.068645623396151e-05,1.0,1e-04
6.804684380767867e-05,1.0,1e-04
6.515396671602502e-05,1.0,1e-04
4.457429895410314e-05,1.0,1e-04
4.795725180883892e-05,1.0,1e-04
4.8127818445209414e-05,1.0,1e-04
4.361736500868574e-05,1.0,1e-04
6.863263115519658e-05,1.0,1e-04
5.7621542509878054e-05,1.0,1e-04
5.3899824706604704e-05,1.0,1e-04
3.968017699662596e-05,1.0,1e-04
7.317053677979857e-05,1.0,1e-04
4.557732245302759e-05,1.0,1e-04
6.777346425224096e-05,1.0,1e-04
5.693053390132263e-05,1.0,1e-04
7.330751395784318e-05,1.0,1e-04
7.178357191151008e-05,1.0,1e-04
7.618118252139539e-05,1.0,1e-04
0.00011241276661166921,1.0,1e-04
4.044302477268502e-05,1.0,1e-04
4.23883757321164e-05,1.0,1e-04
4.6078854211373255e-05,1.0,1e-04
0.00035848881816491485,1.0,1e-04
5.466105358209461e-05,1.0,1e-04
4.650935807148926e-05,1.0,1e-04
4.164286292507313e-05,1.0,1e-04
0.0001431084965588525,1.0,1e-04
4.376686774776317e-05,1.0,1e-04
5.34112004970666e-05,1.0,1e-04
5.998176857247017e-05,1.0,1e-04
5.058007809566334e-05,1.0,1e-04
0.00011734235886251554,1.0,1e-04
4.279812492313795e-05,1.0,1e-04
5.433332626125775e-05,1.0,1e-04
5.511471681529656e-05,1.0,1e-04
4.630954936146736e-05,1.0,1e-04
4.37677044828888e-05,1.0,1e-04
6.315345672192052e-05,1.0,1e-04
9.008326014736667e-05,1.0,1e-04
5.045523721491918e-05,1.0,1e-04
5.575637987931259e-05,1.0,1e-04
4.097844066563994e-05,1.0,1e-04
